date,bitcoin,btc
2017-10-27 20:00:00,63,6
2017-10-27 20:08:00,70,2
2017-10-27 20:16:00,82,4
2017-10-27 20:24:00,67,0
2017-10-27 20:32:00,72,3
2017-10-27 20:40:00,67,3
2017-10-27 20:48:00,68,1
2017-10-27 20:56:00,60,3
2017-10-27 21:04:00,66,2
2017-10-27 21:12:00,69,1
2017-10-27 21:20:00,64,2
2017-10-27 21:28:00,77,5
2017-10-27 21:36:00,66,1
2017-10-27 21:44:00,91,4
2017-10-27 21:52:00,56,4
2017-10-27 22:00:00,59,3
2017-10-27 22:08:00,74,3
2017-10-27 22:16:00,61,5
2017-10-27 22:24:00,55,1
2017-10-27 22:32:00,54,0
2017-10-27 22:40:00,71,4
2017-10-27 22:48:00,55,1
2017-10-27 22:56:00,69,3
2017-10-27 23:04:00,76,3
2017-10-27 23:12:00,59,2
2017-10-27 23:20:00,70,5
2017-10-27 23:28:00,64,0
2017-10-27 23:36:00,69,5
2017-10-27 23:44:00,67,5
2017-10-27 23:52:00,62,1
2017-10-28 00:00:00,68,1
2017-10-28 00:00:00,86,2
2017-10-28 00:08:00,75,2
2017-10-28 00:16:00,69,5
2017-10-28 00:24:00,80,0
2017-10-28 00:32:00,69,6
2017-10-28 00:40:00,77,3
2017-10-28 00:48:00,97,3
2017-10-28 00:56:00,80,2
2017-10-28 01:04:00,88,2
2017-10-28 01:12:00,86,3
2017-10-28 01:20:00,99,9
2017-10-28 01:28:00,82,3
2017-10-28 01:36:00,71,3
2017-10-28 01:44:00,71,3
2017-10-28 01:52:00,73,2
2017-10-28 02:00:00,84,2
2017-10-28 02:08:00,79,6
2017-10-28 02:16:00,77,3
2017-10-28 02:24:00,78,2
2017-10-28 02:32:00,54,5
2017-10-28 02:40:00,78,0
2017-10-28 02:48:00,90,2
2017-10-28 02:56:00,55,5
2017-10-28 03:04:00,89,2
2017-10-28 03:12:00,88,3
2017-10-28 03:20:00,77,3
2017-10-28 03:28:00,81,2
2017-10-28 03:36:00,71,0
2017-10-28 03:44:00,76,0
2017-10-28 03:52:00,89,3
2017-10-28 04:00:00,75,0
2017-10-28 04:08:00,83,3
2017-10-28 04:16:00,92,3
2017-10-28 04:24:00,77,3
2017-10-28 04:32:00,79,0
2017-10-28 04:40:00,56,3
2017-10-28 04:48:00,73,3
2017-10-28 04:56:00,66,2
2017-10-28 05:04:00,76,3
2017-10-28 05:12:00,80,2
2017-10-28 05:20:00,82,2
2017-10-28 05:28:00,93,2
2017-10-28 05:36:00,92,2
2017-10-28 05:44:00,76,5
2017-10-28 05:52:00,82,0
2017-10-28 06:00:00,71,3
2017-10-28 06:08:00,100,8
2017-10-28 06:16:00,78,3
2017-10-28 06:24:00,75,6
2017-10-28 06:32:00,66,2
2017-10-28 06:40:00,79,0
2017-10-28 06:48:00,76,6
2017-10-28 06:56:00,99,3
2017-10-28 07:04:00,82,0
2017-10-28 07:12:00,72,4
2017-10-28 07:20:00,58,3
2017-10-28 07:28:00,63,4
2017-10-28 07:36:00,71,3
2017-10-28 07:44:00,68,1
2017-10-28 07:52:00,60,4
2017-10-28 08:00:00,37,1
2017-10-28 08:08:00,68,3
2017-10-28 08:16:00,63,8
2017-10-28 08:24:00,63,4
2017-10-28 08:32:00,64,7
2017-10-28 08:40:00,61,1
2017-10-28 08:48:00,59,0
2017-10-28 08:56:00,65,1
2017-10-28 09:04:00,40,1
2017-10-28 09:12:00,83,3
2017-10-28 09:20:00,77,3
2017-10-28 09:28:00,67,4
2017-10-28 09:36:00,64,6
2017-10-28 09:44:00,57,2
2017-10-28 09:52:00,70,4
2017-10-28 10:00:00,69,1
2017-10-28 10:08:00,74,5
2017-10-28 10:16:00,57,2
2017-10-28 10:24:00,53,5
2017-10-28 10:32:00,50,2
2017-10-28 10:40:00,66,6
2017-10-28 10:48:00,54,0
2017-10-28 10:56:00,69,6
2017-10-28 11:04:00,51,6
2017-10-28 11:12:00,59,3
2017-10-28 11:20:00,57,9
2017-10-28 11:28:00,60,0
2017-10-28 11:36:00,59,1
2017-10-28 11:44:00,62,2
2017-10-28 11:52:00,59,3
2017-10-28 12:00:00,60,3
2017-10-28 12:08:00,61,2
2017-10-28 12:16:00,55,1
2017-10-28 12:24:00,61,5
2017-10-28 12:32:00,53,2
2017-10-28 12:40:00,69,3
2017-10-28 12:48:00,64,0
2017-10-28 12:56:00,68,6
2017-10-28 13:04:00,68,2
2017-10-28 13:12:00,66,7
2017-10-28 13:20:00,49,7
2017-10-28 13:28:00,60,2
2017-10-28 13:36:00,65,4
2017-10-28 13:44:00,60,1
2017-10-28 13:52:00,57,2
2017-10-28 14:00:00,54,2
2017-10-28 14:08:00,50,2
2017-10-28 14:16:00,60,2
2017-10-28 14:24:00,56,2
2017-10-28 14:32:00,51,2
2017-10-28 14:40:00,71,2
2017-10-28 14:48:00,60,3
2017-10-28 14:56:00,61,4
2017-10-28 15:04:00,63,0
2017-10-28 15:12:00,57,2
2017-10-28 15:20:00,58,1
2017-10-28 15:28:00,69,2
2017-10-28 15:36:00,60,2
2017-10-28 15:44:00,49,1
2017-10-28 15:52:00,71,3
2017-10-28 16:00:00,57,3
2017-10-28 16:08:00,62,4
2017-10-28 16:16:00,57,3
2017-10-28 16:24:00,67,1
2017-10-28 16:32:00,62,6
2017-10-28 16:40:00,53,2
2017-10-28 16:48:00,51,4
2017-10-28 16:56:00,51,3
2017-10-28 17:04:00,45,5
2017-10-28 17:12:00,61,3
2017-10-28 17:20:00,69,5
2017-10-28 17:28:00,47,3
2017-10-28 17:36:00,62,3
2017-10-28 17:44:00,64,3
2017-10-28 17:52:00,64,1
2017-10-28 18:00:00,71,4
2017-10-28 18:08:00,56,1
2017-10-28 18:16:00,62,4
2017-10-28 18:24:00,46,2
2017-10-28 18:32:00,64,6
2017-10-28 18:40:00,54,3
2017-10-28 18:48:00,60,3
2017-10-28 18:56:00,54,3
2017-10-28 19:04:00,59,1
2017-10-28 19:12:00,55,2
2017-10-28 19:20:00,52,1
2017-10-28 19:28:00,74,1
2017-10-28 19:36:00,62,3
2017-10-28 19:44:00,51,0
2017-10-28 19:52:00,73,7
2017-10-28 20:00:00,72,2
2017-10-28 20:08:00,61,1
2017-10-28 20:16:00,59,1
2017-10-28 20:24:00,59,4
2017-10-28 20:32:00,62,0
2017-10-28 20:40:00,64,3
2017-10-28 20:48:00,66,2
2017-10-28 20:56:00,58,2
2017-10-28 21:04:00,62,2
2017-10-28 21:12:00,86,1
2017-10-28 21:20:00,72,0
2017-10-28 21:28:00,69,5
2017-10-28 21:36:00,70,1
2017-10-28 21:44:00,66,6
2017-10-28 21:52:00,70,3
2017-10-28 22:00:00,82,4
2017-10-28 22:08:00,60,3
2017-10-28 22:16:00,65,7
2017-10-28 22:24:00,69,1
2017-10-28 22:32:00,79,1
2017-10-28 22:40:00,78,4
2017-10-28 22:48:00,81,4
2017-10-28 22:56:00,75,3
2017-10-28 23:04:00,78,1
2017-10-28 23:12:00,52,0
2017-10-28 23:20:00,61,1
2017-10-28 23:28:00,57,1
2017-10-28 23:36:00,61,1
2017-10-28 23:44:00,78,5
2017-10-28 23:52:00,70,2
2017-10-29 00:00:00,64,2
2017-10-29 00:00:00,52,1
2017-10-29 00:08:00,64,0
2017-10-29 00:16:00,74,1
2017-10-29 00:24:00,54,4
2017-10-29 00:32:00,49,1
2017-10-29 00:40:00,43,3
2017-10-29 00:48:00,59,4
2017-10-29 00:56:00,60,1
2017-10-29 01:04:00,49,1
2017-10-29 01:12:00,57,0
2017-10-29 01:20:00,72,8
2017-10-29 01:28:00,57,3
2017-10-29 01:36:00,65,3
2017-10-29 01:44:00,64,3
2017-10-29 01:52:00,70,0
2017-10-29 02:00:00,50,3
2017-10-29 02:08:00,48,1
2017-10-29 02:16:00,44,1
2017-10-29 02:24:00,52,0
2017-10-29 02:32:00,62,1
2017-10-29 02:40:00,54,3
2017-10-29 02:48:00,49,1
2017-10-29 02:56:00,50,0
2017-10-29 03:04:00,55,1
2017-10-29 03:12:00,61,1
2017-10-29 03:20:00,60,4
2017-10-29 03:28:00,57,3
2017-10-29 03:36:00,58,1
2017-10-29 03:44:00,51,6
2017-10-29 03:52:00,72,3
2017-10-29 04:00:00,62,1
2017-10-29 04:08:00,58,0
2017-10-29 04:16:00,51,0
2017-10-29 04:24:00,50,6
2017-10-29 04:32:00,73,7
2017-10-29 04:40:00,56,3
2017-10-29 04:48:00,59,1
2017-10-29 04:56:00,47,3
2017-10-29 05:04:00,55,7
2017-10-29 05:12:00,46,1
2017-10-29 05:20:00,56,3
2017-10-29 05:28:00,56,1
2017-10-29 05:36:00,53,3
2017-10-29 05:44:00,65,1
2017-10-29 05:52:00,60,4
2017-10-29 06:00:00,53,3
2017-10-29 06:08:00,62,1
2017-10-29 06:16:00,54,0
2017-10-29 06:24:00,65,4
2017-10-29 06:32:00,57,5
2017-10-29 06:40:00,65,4
2017-10-29 06:48:00,55,2
2017-10-29 06:56:00,61,1
2017-10-29 07:04:00,51,2
2017-10-29 07:12:00,77,2
2017-10-29 07:20:00,51,2
2017-10-29 07:28:00,57,3
2017-10-29 07:36:00,57,0
2017-10-29 07:44:00,57,3
2017-10-29 07:52:00,67,3
2017-10-29 08:00:00,52,4
2017-10-29 08:08:00,50,4
2017-10-29 08:16:00,58,2
2017-10-29 08:24:00,49,3
2017-10-29 08:32:00,48,2
2017-10-29 08:40:00,54,5
2017-10-29 08:48:00,48,1
2017-10-29 08:56:00,51,2
2017-10-29 09:04:00,61,2
2017-10-29 09:12:00,47,0
2017-10-29 09:20:00,55,0
2017-10-29 09:28:00,58,2
2017-10-29 09:36:00,47,3
2017-10-29 09:44:00,52,1
2017-10-29 09:52:00,54,0
2017-10-29 10:00:00,41,1
2017-10-29 10:08:00,52,0
2017-10-29 10:16:00,47,2
2017-10-29 10:24:00,48,3
2017-10-29 10:32:00,38,1
2017-10-29 10:40:00,50,2
2017-10-29 10:48:00,47,4
2017-10-29 10:56:00,54,4
2017-10-29 11:04:00,53,3
2017-10-29 11:12:00,46,2
2017-10-29 11:20:00,52,2
2017-10-29 11:28:00,54,3
2017-10-29 11:36:00,59,3
2017-10-29 11:44:00,43,5
2017-10-29 11:52:00,53,1
2017-10-29 12:00:00,48,3
2017-10-29 12:08:00,51,1
2017-10-29 12:16:00,43,3
2017-10-29 12:24:00,44,2
2017-10-29 12:32:00,51,4
2017-10-29 12:40:00,58,3
2017-10-29 12:48:00,51,2
2017-10-29 12:56:00,47,4
2017-10-29 13:04:00,57,4
2017-10-29 13:12:00,40,2
2017-10-29 13:20:00,52,2
2017-10-29 13:28:00,50,1
2017-10-29 13:36:00,40,3
2017-10-29 13:44:00,47,2
2017-10-29 13:52:00,44,3
2017-10-29 14:00:00,45,2
2017-10-29 14:08:00,51,4
2017-10-29 14:16:00,51,3
2017-10-29 14:24:00,47,2
2017-10-29 14:32:00,54,1
2017-10-29 14:40:00,55,4
2017-10-29 14:48:00,50,4
2017-10-29 14:56:00,53,1
2017-10-29 15:04:00,51,1
2017-10-29 15:12:00,51,1
2017-10-29 15:20:00,53,1
2017-10-29 15:28:00,59,1
2017-10-29 15:36:00,45,1
2017-10-29 15:44:00,38,2
2017-10-29 15:52:00,60,2
2017-10-29 16:00:00,59,2
2017-10-29 16:08:00,63,2
2017-10-29 16:16:00,55,3
2017-10-29 16:24:00,56,3
2017-10-29 16:32:00,59,4
2017-10-29 16:40:00,61,5
2017-10-29 16:48:00,57,3
2017-10-29 16:56:00,56,1
2017-10-29 17:04:00,60,4
2017-10-29 17:12:00,47,1
2017-10-29 17:20:00,60,1
2017-10-29 17:28:00,56,1
2017-10-29 17:36:00,59,3
2017-10-29 17:44:00,57,3
2017-10-29 17:52:00,68,1
2017-10-29 18:00:00,54,4
2017-10-29 18:08:00,53,1
2017-10-29 18:16:00,44,1
2017-10-29 18:24:00,50,1
2017-10-29 18:32:00,62,0
2017-10-29 18:40:00,57,1
2017-10-29 18:48:00,58,5
2017-10-29 18:56:00,33,4
2017-10-29 19:04:00,48,2
2017-10-29 19:12:00,63,0
2017-10-29 19:20:00,58,3
2017-10-29 19:28:00,67,2
2017-10-29 19:36:00,61,4
2017-10-29 19:44:00,60,2
2017-10-29 19:52:00,58,2
2017-10-29 20:00:00,75,6
2017-10-29 20:08:00,78,3
2017-10-29 20:16:00,79,2
2017-10-29 20:24:00,81,6
2017-10-29 20:32:00,96,2
2017-10-29 20:40:00,93,7
2017-10-29 20:48:00,90,3
2017-10-29 20:56:00,99,7
2017-10-29 21:04:00,86,6
2017-10-29 21:12:00,94,3
2017-10-29 21:20:00,76,4
2017-10-29 21:28:00,76,2
2017-10-29 21:36:00,86,5
2017-10-29 21:44:00,86,6
2017-10-29 21:52:00,78,6
2017-10-29 22:00:00,100,3
2017-10-29 22:08:00,75,2
2017-10-29 22:16:00,88,2
2017-10-29 22:24:00,88,8
2017-10-29 22:32:00,84,5
2017-10-29 22:40:00,89,3
2017-10-29 22:48:00,69,3
2017-10-29 22:56:00,84,4
2017-10-29 23:04:00,71,2
2017-10-29 23:12:00,77,2
2017-10-29 23:20:00,80,3
2017-10-29 23:28:00,82,3
2017-10-29 23:36:00,80,3
2017-10-29 23:44:00,89,5
2017-10-29 23:52:00,66,6
2017-10-30 00:00:00,85,0
2017-10-30 00:00:00,82,0
2017-10-30 00:08:00,86,3
2017-10-30 00:16:00,88,1
2017-10-30 00:24:00,95,5
2017-10-30 00:32:00,85,1
2017-10-30 00:40:00,77,0
2017-10-30 00:48:00,61,1
2017-10-30 00:56:00,68,4
2017-10-30 01:04:00,80,2
2017-10-30 01:12:00,85,3
2017-10-30 01:20:00,67,1
2017-10-30 01:28:00,54,1
2017-10-30 01:36:00,80,3
2017-10-30 01:44:00,69,0
2017-10-30 01:52:00,78,2
2017-10-30 02:00:00,68,2
2017-10-30 02:08:00,58,1
2017-10-30 02:16:00,72,2
2017-10-30 02:24:00,69,6
2017-10-30 02:32:00,76,1
2017-10-30 02:40:00,81,7
2017-10-30 02:48:00,75,5
2017-10-30 02:56:00,72,4
2017-10-30 03:04:00,75,7
2017-10-30 03:12:00,74,4
2017-10-30 03:20:00,78,4
2017-10-30 03:28:00,77,5
2017-10-30 03:36:00,94,4
2017-10-30 03:44:00,65,5
2017-10-30 03:52:00,74,4
2017-10-30 04:00:00,88,4
2017-10-30 04:08:00,73,4
2017-10-30 04:16:00,88,1
2017-10-30 04:24:00,85,3
2017-10-30 04:32:00,70,6
2017-10-30 04:40:00,90,4
2017-10-30 04:48:00,88,5
2017-10-30 04:56:00,85,5
2017-10-30 05:04:00,78,1
2017-10-30 05:12:00,100,6
2017-10-30 05:20:00,77,0
2017-10-30 05:28:00,68,1
2017-10-30 05:36:00,84,2
2017-10-30 05:44:00,87,1
2017-10-30 05:52:00,82,4
2017-10-30 06:00:00,84,5
2017-10-30 06:08:00,64,5
2017-10-30 06:16:00,68,8
2017-10-30 06:24:00,98,2
2017-10-30 06:32:00,57,2
2017-10-30 06:40:00,64,1
2017-10-30 06:48:00,58,5
2017-10-30 06:56:00,77,2
2017-10-30 07:04:00,89,4
2017-10-30 07:12:00,57,4
2017-10-30 07:20:00,63,1
2017-10-30 07:28:00,66,2
2017-10-30 07:36:00,76,4
2017-10-30 07:44:00,69,5
2017-10-30 07:52:00,53,4
2017-10-30 08:00:00,62,3
2017-10-30 08:08:00,65,6
2017-10-30 08:16:00,57,5
2017-10-30 08:24:00,67,3
2017-10-30 08:32:00,60,4
2017-10-30 08:40:00,51,2
2017-10-30 08:48:00,62,6
2017-10-30 08:56:00,56,6
2017-10-30 09:04:00,65,3
2017-10-30 09:12:00,74,5
2017-10-30 09:20:00,76,2
2017-10-30 09:28:00,82,4
2017-10-30 09:36:00,63,3
2017-10-30 09:44:00,68,2
2017-10-30 09:52:00,58,4
2017-10-30 10:00:00,71,3
2017-10-30 10:08:00,60,2
2017-10-30 10:16:00,71,1
2017-10-30 10:24:00,61,2
2017-10-30 10:32:00,65,6
2017-10-30 10:40:00,77,5
2017-10-30 10:48:00,65,2
2017-10-30 10:56:00,69,6
2017-10-30 11:04:00,81,5
2017-10-30 11:12:00,73,3
2017-10-30 11:20:00,74,2
2017-10-30 11:28:00,64,4
2017-10-30 11:36:00,71,1
2017-10-30 11:44:00,62,3
2017-10-30 11:52:00,69,6
2017-10-30 12:00:00,67,2
2017-10-30 12:08:00,67,1
2017-10-30 12:16:00,73,3
2017-10-30 12:24:00,65,1
2017-10-30 12:32:00,82,2
2017-10-30 12:40:00,68,2
2017-10-30 12:48:00,64,5
2017-10-30 12:56:00,72,4
2017-10-30 13:04:00,54,2
2017-10-30 13:12:00,51,4
2017-10-30 13:20:00,56,4
2017-10-30 13:28:00,65,0
2017-10-30 13:36:00,74,5
2017-10-30 13:44:00,50,3
2017-10-30 13:52:00,63,1
2017-10-30 14:00:00,75,3
2017-10-30 14:08:00,74,4
2017-10-30 14:16:00,70,3
2017-10-30 14:24:00,74,3
2017-10-30 14:32:00,58,5
2017-10-30 14:40:00,72,2
2017-10-30 14:48:00,63,1
2017-10-30 14:56:00,68,3
2017-10-30 15:04:00,79,3
2017-10-30 15:12:00,69,2
2017-10-30 15:20:00,76,2
2017-10-30 15:28:00,66,4
2017-10-30 15:36:00,65,4
2017-10-30 15:44:00,77,4
2017-10-30 15:52:00,62,3
2017-10-30 16:00:00,73,3
2017-10-30 16:08:00,71,4
2017-10-30 16:16:00,75,4
2017-10-30 16:24:00,58,4
2017-10-30 16:32:00,69,2
2017-10-30 16:40:00,69,4
2017-10-30 16:48:00,77,2
2017-10-30 16:56:00,59,5
2017-10-30 17:04:00,69,2
2017-10-30 17:12:00,60,2
2017-10-30 17:20:00,63,4
2017-10-30 17:28:00,64,3
2017-10-30 17:36:00,72,1
2017-10-30 17:44:00,65,4
2017-10-30 17:52:00,66,4
2017-10-30 18:00:00,81,3
2017-10-30 18:08:00,68,2
2017-10-30 18:16:00,90,2
2017-10-30 18:24:00,78,1
2017-10-30 18:32:00,71,2
2017-10-30 18:40:00,59,1
2017-10-30 18:48:00,68,4
2017-10-30 18:56:00,68,1
2017-10-30 19:04:00,69,3
2017-10-30 19:12:00,66,5
2017-10-30 19:20:00,85,3
2017-10-30 19:28:00,62,1
2017-10-30 19:36:00,89,1
2017-10-30 19:44:00,88,4
2017-10-30 19:52:00,74,4
2017-10-30 20:00:00,74,2
2017-10-30 20:08:00,55,5
2017-10-30 20:16:00,59,4
2017-10-30 20:24:00,62,0
2017-10-30 20:32:00,69,4
2017-10-30 20:40:00,78,0
2017-10-30 20:48:00,69,7
2017-10-30 20:56:00,67,6
2017-10-30 21:04:00,71,2
2017-10-30 21:12:00,71,1
2017-10-30 21:20:00,65,2
2017-10-30 21:28:00,75,2
2017-10-30 21:36:00,72,2
2017-10-30 21:44:00,86,3
2017-10-30 21:52:00,84,3
2017-10-30 22:00:00,83,4
2017-10-30 22:08:00,77,2
2017-10-30 22:16:00,67,2
2017-10-30 22:24:00,82,4
2017-10-30 22:32:00,62,3
2017-10-30 22:40:00,73,0
2017-10-30 22:48:00,69,2
2017-10-30 22:56:00,76,4
2017-10-30 23:04:00,82,2
2017-10-30 23:12:00,62,5
2017-10-30 23:20:00,66,5
2017-10-30 23:28:00,66,3
2017-10-30 23:36:00,73,2
2017-10-30 23:44:00,59,3
2017-10-30 23:52:00,69,2
2017-10-31 00:00:00,93,2
2017-10-31 00:00:00,57,1
2017-10-31 00:08:00,42,1
2017-10-31 00:16:00,53,4
2017-10-31 00:24:00,48,1
2017-10-31 00:32:00,43,2
2017-10-31 00:40:00,46,1
2017-10-31 00:48:00,37,1
2017-10-31 00:56:00,38,3
2017-10-31 01:04:00,42,1
2017-10-31 01:12:00,40,3
2017-10-31 01:20:00,51,2
2017-10-31 01:28:00,41,0
2017-10-31 01:36:00,31,1
2017-10-31 01:44:00,50,3
2017-10-31 01:52:00,31,2
2017-10-31 02:00:00,39,4
2017-10-31 02:08:00,38,0
2017-10-31 02:16:00,46,5
2017-10-31 02:24:00,46,2
2017-10-31 02:32:00,50,1
2017-10-31 02:40:00,47,1
2017-10-31 02:48:00,63,2
2017-10-31 02:56:00,43,1
2017-10-31 03:04:00,46,3
2017-10-31 03:12:00,39,1
2017-10-31 03:20:00,51,3
2017-10-31 03:28:00,37,0
2017-10-31 03:36:00,42,1
2017-10-31 03:44:00,51,2
2017-10-31 03:52:00,49,2
2017-10-31 04:00:00,41,2
2017-10-31 04:08:00,43,6
2017-10-31 04:16:00,54,3
2017-10-31 04:24:00,44,1
2017-10-31 04:32:00,52,3
2017-10-31 04:40:00,46,6
2017-10-31 04:48:00,51,2
2017-10-31 04:56:00,56,2
2017-10-31 05:04:00,48,2
2017-10-31 05:12:00,50,5
2017-10-31 05:20:00,43,2
2017-10-31 05:28:00,40,3
2017-10-31 05:36:00,45,2
2017-10-31 05:44:00,37,3
2017-10-31 05:52:00,43,2
2017-10-31 06:00:00,34,3
2017-10-31 06:08:00,43,1
2017-10-31 06:16:00,42,1
2017-10-31 06:24:00,49,2
2017-10-31 06:32:00,48,5
2017-10-31 06:40:00,36,3
2017-10-31 06:48:00,49,3
2017-10-31 06:56:00,46,3
2017-10-31 07:04:00,40,1
2017-10-31 07:12:00,35,1
2017-10-31 07:20:00,49,1
2017-10-31 07:28:00,40,4
2017-10-31 07:36:00,41,5
2017-10-31 07:44:00,42,1
2017-10-31 07:52:00,42,2
2017-10-31 08:00:00,35,1
2017-10-31 08:08:00,39,2
2017-10-31 08:16:00,37,2
2017-10-31 08:24:00,38,3
2017-10-31 08:32:00,35,1
2017-10-31 08:40:00,42,2
2017-10-31 08:48:00,39,3
2017-10-31 08:56:00,42,3
2017-10-31 09:04:00,33,1
2017-10-31 09:12:00,32,3
2017-10-31 09:20:00,48,2
2017-10-31 09:28:00,35,2
2017-10-31 09:36:00,35,2
2017-10-31 09:44:00,37,3
2017-10-31 09:52:00,44,1
2017-10-31 10:00:00,41,2
2017-10-31 10:08:00,28,3
2017-10-31 10:16:00,37,1
2017-10-31 10:24:00,41,3
2017-10-31 10:32:00,31,1
2017-10-31 10:40:00,39,0
2017-10-31 10:48:00,40,3
2017-10-31 10:56:00,38,2
2017-10-31 11:04:00,35,3
2017-10-31 11:12:00,40,1
2017-10-31 11:20:00,40,2
2017-10-31 11:28:00,45,2
2017-10-31 11:36:00,36,2
2017-10-31 11:44:00,42,1
2017-10-31 11:52:00,39,1
2017-10-31 12:00:00,40,1
2017-10-31 12:08:00,38,3
2017-10-31 12:16:00,42,3
2017-10-31 12:24:00,34,1
2017-10-31 12:32:00,39,2
2017-10-31 12:40:00,34,2
2017-10-31 12:48:00,34,1
2017-10-31 12:56:00,40,1
2017-10-31 13:04:00,43,2
2017-10-31 13:12:00,47,3
2017-10-31 13:20:00,49,2
2017-10-31 13:28:00,65,3
2017-10-31 13:36:00,64,3
2017-10-31 13:44:00,72,4
2017-10-31 13:52:00,69,3
2017-10-31 14:00:00,71,3
2017-10-31 14:08:00,75,1
2017-10-31 14:16:00,86,6
2017-10-31 14:24:00,82,3
2017-10-31 14:32:00,84,2
2017-10-31 14:40:00,82,4
2017-10-31 14:48:00,100,3
2017-10-31 14:56:00,88,4
2017-10-31 15:04:00,79,4
2017-10-31 15:12:00,80,4
2017-10-31 15:20:00,82,5
2017-10-31 15:28:00,80,2
2017-10-31 15:36:00,78,4
2017-10-31 15:44:00,83,5
2017-10-31 15:52:00,74,3
2017-10-31 16:00:00,67,4
2017-10-31 16:08:00,69,4
2017-10-31 16:16:00,70,3
2017-10-31 16:24:00,73,3
2017-10-31 16:32:00,72,3
2017-10-31 16:40:00,75,4
2017-10-31 16:48:00,77,5
2017-10-31 16:56:00,75,2
2017-10-31 17:04:00,89,5
2017-10-31 17:12:00,76,0
2017-10-31 17:20:00,78,5
2017-10-31 17:28:00,66,2
2017-10-31 17:36:00,74,4
2017-10-31 17:44:00,77,4
2017-10-31 17:52:00,69,4
2017-10-31 18:00:00,83,2
2017-10-31 18:08:00,67,2
2017-10-31 18:16:00,66,2
2017-10-31 18:24:00,65,2
2017-10-31 18:32:00,77,4
2017-10-31 18:40:00,79,3
2017-10-31 18:48:00,69,4
2017-10-31 18:56:00,65,3
2017-10-31 19:04:00,63,1
2017-10-31 19:12:00,70,4
2017-10-31 19:20:00,79,1
2017-10-31 19:28:00,71,3
2017-10-31 19:36:00,83,3
2017-10-31 19:44:00,72,3
2017-10-31 19:52:00,57,2
2017-10-31 20:00:00,58,3
2017-10-31 20:08:00,59,2
2017-10-31 20:16:00,56,3
2017-10-31 20:24:00,56,3
2017-10-31 20:32:00,56,2
2017-10-31 20:40:00,49,2
2017-10-31 20:48:00,51,1
2017-10-31 20:56:00,69,2
2017-10-31 21:04:00,54,3
2017-10-31 21:12:00,61,1
2017-10-31 21:20:00,65,3
2017-10-31 21:28:00,64,2
2017-10-31 21:36:00,62,4
2017-10-31 21:44:00,65,1
2017-10-31 21:52:00,57,2
2017-10-31 22:00:00,63,2
2017-10-31 22:08:00,62,2
2017-10-31 22:16:00,75,2
2017-10-31 22:24:00,68,3
2017-10-31 22:32:00,65,5
2017-10-31 22:40:00,57,4
2017-10-31 22:48:00,87,2
2017-10-31 22:56:00,79,6
2017-10-31 23:04:00,62,6
2017-10-31 23:12:00,69,2
2017-10-31 23:20:00,63,3
2017-10-31 23:28:00,84,2
2017-10-31 23:36:00,69,4
2017-10-31 23:44:00,75,2
2017-10-31 23:52:00,66,3
2017-11-01 00:00:00,67,5
2017-11-01 00:00:00,64,5
2017-11-01 00:08:00,63,1
2017-11-01 00:16:00,63,1
2017-11-01 00:24:00,73,2
2017-11-01 00:32:00,61,3
2017-11-01 00:40:00,72,3
2017-11-01 00:48:00,60,1
2017-11-01 00:56:00,75,3
2017-11-01 01:04:00,61,5
2017-11-01 01:12:00,51,3
2017-11-01 01:20:00,67,1
2017-11-01 01:28:00,64,4
2017-11-01 01:36:00,56,1
2017-11-01 01:44:00,68,4
2017-11-01 01:52:00,71,3
2017-11-01 02:00:00,65,5
2017-11-01 02:08:00,70,3
2017-11-01 02:16:00,58,6
2017-11-01 02:24:00,57,3
2017-11-01 02:32:00,63,3
2017-11-01 02:40:00,67,4
2017-11-01 02:48:00,77,5
2017-11-01 02:56:00,60,4
2017-11-01 03:04:00,80,3
2017-11-01 03:12:00,63,4
2017-11-01 03:20:00,68,3
2017-11-01 03:28:00,72,1
2017-11-01 03:36:00,61,3
2017-11-01 03:44:00,78,1
2017-11-01 03:52:00,73,5
2017-11-01 04:00:00,81,2
2017-11-01 04:08:00,61,5
2017-11-01 04:16:00,74,3
2017-11-01 04:24:00,76,4
2017-11-01 04:32:00,49,4
2017-11-01 04:40:00,55,2
2017-11-01 04:48:00,73,1
2017-11-01 04:56:00,73,8
2017-11-01 05:04:00,59,3
2017-11-01 05:12:00,65,2
2017-11-01 05:20:00,59,2
2017-11-01 05:28:00,52,5
2017-11-01 05:36:00,74,5
2017-11-01 05:44:00,69,7
2017-11-01 05:52:00,58,3
2017-11-01 06:00:00,63,4
2017-11-01 06:08:00,52,2
2017-11-01 06:16:00,56,3
2017-11-01 06:24:00,54,2
2017-11-01 06:32:00,58,4
2017-11-01 06:40:00,62,2
2017-11-01 06:48:00,57,4
2017-11-01 06:56:00,64,1
2017-11-01 07:04:00,68,4
2017-11-01 07:12:00,63,2
2017-11-01 07:20:00,48,5
2017-11-01 07:28:00,48,3
2017-11-01 07:36:00,57,3
2017-11-01 07:44:00,56,4
2017-11-01 07:52:00,69,2
2017-11-01 08:00:00,49,3
2017-11-01 08:08:00,64,1
2017-11-01 08:16:00,61,3
2017-11-01 08:24:00,45,4
2017-11-01 08:32:00,62,3
2017-11-01 08:40:00,54,4
2017-11-01 08:48:00,55,3
